  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.50000
      Tau        exp. factor        v1             v2             v3         exp. ratio   
     13.828544      0.830918      1.201798      1.480469      1.884460      8.309178
     13.863975      0.832336      1.201814      1.478291      1.881276      8.323365
     13.899406      0.833754      1.201830      1.476109      1.878074      8.337540
     13.934837      0.835170      1.201846      1.473922      1.874857      8.351702
     13.970268      0.836585      1.201863      1.471732      1.871623      8.365853
     14.005699      0.837999      1.201880      1.469538      1.868373      8.379992
     14.041130      0.839412      1.201897      1.467340      1.865108      8.394119
     14.076561      0.840823      1.201915      1.465139      1.861828      8.408234
     14.111992      0.842234      1.201933      1.462935      1.858533      8.422337
     14.147423      0.843643      1.201951      1.460728      1.855223      8.436429
     14.182854      0.845051      1.201970      1.458518      1.851900      8.450508
     14.218285      0.846458      1.201990      1.456305      1.848562      8.464576
     14.253716      0.847863      1.202010      1.454090      1.845211      8.478633
     14.289147      0.849268      1.202030      1.451873      1.841847      8.492677
     14.324578      0.850671      1.202051      1.449653      1.838469      8.506710
     14.360009      0.852073      1.202072      1.447431      1.835079      8.520732
     14.395440      0.853474      1.202094      1.445208      1.831676      8.534742
     14.430871      0.854874      1.202117      1.442982      1.828262      8.548740
     14.466302      0.856273      1.202140      1.440756      1.824835      8.562727
     14.501733      0.857670      1.202163      1.438527      1.821397      8.576703
     14.537164      0.859067      1.202187      1.436297      1.817947      8.590667
     14.572595      0.860462      1.202211      1.434066      1.814487      8.604620
     14.608026      0.861856      1.202236      1.431835      1.811015      8.618561
     14.643457      0.863249      1.202261      1.429602      1.807533      8.632491
     14.678888      0.864641      1.202287      1.427368      1.804041      8.646411
     14.714319      0.866032      1.202314      1.425134      1.800538      8.660318
     14.749750      0.867422      1.202341      1.422899      1.797026      8.674215
     14.785181      0.868810      1.202368      1.420663      1.793504      8.688101
     14.820612      0.870198      1.202396      1.418428      1.789973      8.701975
     14.856043      0.871584      1.202424      1.416192      1.786433      8.715839
     14.891474      0.872969      1.202453      1.413956      1.782884      8.729691
     14.926905      0.874353      1.202482      1.411720      1.779327      8.743532
     14.962336      0.875736      1.202512      1.409484      1.775760      8.757363
     14.997767      0.877118      1.202542      1.407248      1.772186      8.771183
     15.033198      0.878499      1.202572      1.405013      1.768604      8.784991
     15.068629      0.879879      1.202603      1.402779      1.765014      8.798789
     15.104060      0.881258      1.202634      1.400544      1.761417      8.812576
     15.139491      0.882635      1.202666      1.398311      1.757812      8.826352
     15.174922      0.884012      1.202698      1.396078      1.754200      8.840118
     15.210353      0.885387      1.202731      1.393846      1.750581      8.853873
     15.245784      0.886762      1.202764      1.391615      1.746956      8.867617
     15.281215      0.888135      1.202797      1.389385      1.743324      8.881350
     15.316646      0.889507      1.202830      1.387156      1.739686      8.895073
     15.352077      0.890879      1.202864      1.384928      1.736041      8.908786
     15.387508      0.892249      1.202898      1.382701      1.732391      8.922487
     15.422939      0.893618      1.202933      1.380476      1.728735      8.936179
     15.458370      0.894986      1.202967      1.378252      1.725073      8.949859
     15.493801      0.896353      1.203002      1.376030      1.721406      8.963530
     15.529232      0.897719      1.203037      1.373810      1.717734      8.977190
     15.564663      0.899084      1.203073      1.371591      1.714057      8.990839
     15.600094      0.900448      1.203108      1.369373      1.710376      9.004478
     15.635525      0.901811      1.203144      1.367158      1.706689      9.018107
     15.670956      0.903173      1.203180      1.364944      1.702998      9.031726
     15.706387      0.904533      1.203216      1.362733      1.699303      9.045334
     15.741818      0.905893      1.203252      1.360523      1.695604      9.058932
